openml, twonorm_phpxijhaP.arff, f1=0.8333557256547015, f1_std=0.007867675025531947, f2=0.004116471061759754, f2_std=0.0, f3=0.9902702702702703, f3_std=0.0, f4=0.8952702702702703, f4_std=0.0, l1=0.018966542440281065, l1_std=0.0, l2=0.020135135135135096, l2_std=0.0, l3=0.007972972972972947, l3_std=0.0, n1=0.08864864864864865, n1_std=0.0, n2=0.43897140589955463, n2_std=0.03696008060012058, n3=0.054864864864864867, n3_std=0.22771629600936552, n4=0.20270270270270271, n4_std=0.4020128319092842, t1=0.7598648648648648, t1_std=0.0, t2=0.002702702702702703, t2_std=0.0
openml, socmob.arff, f1=0.8704020658344545, f1_std=0.11758995421705591, f2=0.1311804904194024, f2_std=0.0, f3=0.7162629757785467, f3_std=0.0, f4=0.7162629757785467, f4_std=0.0, l1=0.05960601676950428, l1_std=0.0, l2=0.07006920415224915, l2_std=0.0, l3=0.049307958477508684, l3_std=0.0, n1=0.1254325259515571, n1_std=0.0, n2=0.27032591402081585, n2_std=0.14836415939915742, n3=0.0657439446366782, n3_std=0.24783397341826968, n4=0.24480968858131488, n4_std=0.4299743073231638, t1=0.1980968858131488, t1_std=0.0, t2=0.004325259515570935, t2_std=0.0
openml, stock.arff, f1=0.884285958191475, f1_std=0.10879182352708777, f2=0.09301724274071245, f2_std=0.0, f3=0.5968421052631578, f3_std=0.0, f4=0.22210526315789475, f4_std=0.0, l1=0.09897386891409898, l1_std=0.0, l2=0.12526315789473685, l2_std=0.0, l3=0.16315789473684206, l3_std=0.0, n1=0.06631578947368422, n1_std=0.0, n2=0.16549759677790604, n2_std=0.1371315873816428, n3=0.034736842105263156, n3_std=0.18311251706482864, n4=0.4189473684210526, n4_std=0.4933867356487478, t1=0.09894736842105263, t1_std=0.0, t2=0.009473684210526316, t2_std=0.0
openml, fri_c0_500_10.arff, f1=0.9502164618776096, f1_std=0.07053212604884278, f2=0.8683651851758214, f2_std=0.0, f3=0.96, f3_std=0.0, f4=0.86, f4_std=0.0, l1=0.10535208498011928, l1_std=0.0, l2=0.15000000000000002, l2_std=0.0, l3=0.13, l3_std=0.0, n1=0.42, n1_std=0.0, n2=0.46582465520297944, n2_std=0.05759088780286418, n3=0.256, n3_std=0.4364218143035474, n4=0.336, n4_std=0.47233886141201636, t1=0.912, t1_std=0.0, t2=0.02, t2_std=0.0
openml, fri_c1_250_10.arff, f1=0.9659723533097175, f1_std=0.0421166934825562, f2=0.8232162569219044, f2_std=0.0, f3=0.96, f3_std=0.0, f4=0.808, f4_std=0.0, l1=0.16833634948919385, l1_std=0.0, l2=0.276, l2_std=0.0, l3=0.21599999999999997, l3_std=0.0, n1=0.448, n1_std=0.0, n2=0.46450480294828617, n2_std=0.06111494298884209, n3=0.268, n3_std=0.4429175995600084, n4=0.368, n4_std=0.48226133993924913, t1=0.936, t1_std=0.0, t2=0.04, t2_std=0.0
openml, autoUniv-au7-1100_phpmRPvKy.arff, f1=0.9753985731933755, f1_std=0.026014619266650562, f2=0.9655206793960878, f2_std=0.01900689756383589, f3=0.9838284859913424, f3_std=0.006360815345864549, f4=0.9703667901128661, f4_std=0.009297874357750702, l1=0.2040958294076131, l1_std=0.038500195676525774, l2=0.323209030272185, l2_std=0.050974089497212535, l3=0.2994898190201988, l3_std=0.0659528609960621, n1=0.8372727272727273, n1_std=0.0, n2=0.5437446707556903, n2_std=0.10457550713956755, n3=0.6845454545454546, n3_std=0.4646966485855171, n4=0.6763636363636364, n4_std=0.46786308656336106, t1=0.96, t1_std=0.0, t2=0.01090909090909091, t2_std=0.0
openml, vehicle.arff, f1=0.973854341089296, f1_std=0.03765224584772994, f2=0.002726066312484624, f2_std=0.0, f3=0.7718676122931442, f3_std=0.0, f4=0.31796690307328607, f4_std=0.0, l1=0.017492972735536294, l1_std=0.0, l2=0.028368794326241176, l2_std=0.0, l3=0.16903073286052006, l3_std=0.0, n1=0.07446808510638298, n1_std=0.0, n2=0.33631783668909737, n2_std=0.08324744670248273, n3=0.026004728132387706, n3_std=0.15914924519817336, n4=0.2907801418439716, n4_std=0.45412228634275525, t1=0.3640661938534279, t1_std=0.0, t2=0.02127659574468085, t2_std=0.0
openml, mu284.arff, f1=0.8445132391160459, f1_std=0.23290222172998, f2=0.0, f2_std=0.0, f3=0.0, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.0025928514125833635, l1_std=0.0, l2=0.014084507042253502, l2_std=0.0, l3=0.017605633802816878, l3_std=0.0, n1=0.09507042253521127, n1_std=0.0, n2=0.21859333254558547, n2_std=0.12168114770215574, n3=0.03873239436619718, n3_std=0.19295646139183462, n4=0.03873239436619718, n4_std=0.19295646139183462, t1=0.1619718309859155, t1_std=0.0, t2=0.035211267605633804, t2_std=0.0
openml, vowel.arff, f1=0.951089797049873, f1_std=0.0723394246167435, f2=0.018161304995601334, f2_std=0.0, f3=0.5959595959595959, f3_std=0.0, f4=0.09191919191919191, f4_std=0.0, l1=0.011900398459205097, l1_std=0.0, l2=0.02626262626262621, l2_std=0.0, l3=0.024242424242424288, l3_std=0.0, n1=0.026262626262626262, n1_std=0.0, n2=0.12033341911362715, n2_std=0.05712167085105101, n3=0.0, n3_std=0.0, n4=0.14747474747474748, n4_std=0.3545785474785621, t1=0.050505050505050504, t1_std=0.0, t2=0.013131313131313131, t2_std=0.0
openml, seismic-bumps_phpvz1IQW.arff, f1=0.3182269381394485, f1_std=0.19531000441516227, f2=0.002206548501187337, f2_std=0.002349254239132079, f3=0.21666666666666667, f3_std=0.18408935028645435, f4=0.0, f4_std=0.0, l1=0.008656930606006549, l1_std=0.008775802121116342, l2=0.014285714285714271, l2_std=0.01166423687039609, l3=0.014285714285714271, l3_std=0.01166423687039609, n1=0.12857142857142856, n1_std=0.0, n2=0.29115059640153174, n2_std=0.1260393934828242, n3=0.06666666666666667, n3_std=0.24944382578492946, n4=0.03333333333333333, n4_std=0.17950549357115012, t1=0.21904761904761905, t1_std=0.0, t2=0.03333333333333333, t2_std=0.0
openml, hill-valley_php3isjYz.arff, f1=0.9991300394765021, f1_std=0.0002997519270857131, f2=0.0010320523545517774, f2_std=0.0, f3=0.9933993399339934, f3_std=0.0, f4=0.30775577557755773, f4_std=0.0, l1=0.11910343024859116, l1_std=0.0, l2=0.3671617161716172, l2_std=0.0, l3=0.4455445544554455, l3_std=0.0, n1=0.5594059405940595, n1_std=0.0, n2=0.48957857257843485, n2_std=0.049492301076519696, n3=0.39686468646864687, n3_std=0.489247490645368, n4=0.5107260726072608, n4_std=0.4998849381271892, t1=0.9694719471947195, t1_std=0.0, t2=0.08250825082508251, t2_std=0.0
openml, fri_c0_250_5.arff, f1=0.9175750078185818, f1_std=0.04578353411225311, f2=0.8768859333486674, f2_std=0.0, f3=0.952, f3_std=0.0, f4=0.864, f4_std=0.0, l1=0.12737051685439083, l1_std=0.0, l2=0.16800000000000004, l2_std=0.0, l3=0.20799999999999996, l3_std=0.0, n1=0.364, n1_std=0.0, n2=0.4090731120602934, n2_std=0.10193371696545668, n3=0.204, n3_std=0.4029689814365369, n4=0.3, n4_std=0.458257569495584, t1=0.596, t1_std=0.0, t2=0.02, t2_std=0.0
openml, fri_c4_100_50.arff, f1=0.9903710376511117, f1_std=0.01088692187350932, f2=0.028455895658821975, f2_std=0.0, f3=0.88, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.16659893688174998, l1_std=0.0, l2=0.15000000000000002, l2_std=0.0, l3=0.28, l3_std=0.0, n1=0.56, n1_std=0.0, n2=0.49453471312322345, n2_std=0.022093021332560435, n3=0.42, n3_std=0.49355850717012273, n4=0.23, n4_std=0.4208325082500163, t1=1.0, t1_std=0.0, t2=0.5, t2_std=0.0
openml, backache.arff, f1=0.9831281920077687, f1_std=0.024457421698545923, f2=0.0, f2_std=0.0, f3=0.8277777777777777, f3_std=0.0, f4=0.6111111111111112, f4_std=0.0, l1=0.08864392715522973, l1_std=0.0, l2=0.08333333333333337, l2_std=0.0, l3=0.10555555555555551, l3_std=0.0, n1=0.31666666666666665, n1_std=0.0, n2=0.389534375549277, n2_std=0.13701526104917375, n3=0.2111111111111111, n3_std=0.40809705938237684, n4=0.17777777777777778, n4_std=0.3823255674241167, t1=0.4888888888888889, t1_std=0.0, t2=0.17777777777777778, t2_std=0.0
openml, fri_c3_250_25.arff, f1=0.9892661140247755, f1_std=0.01983278305267633, f2=0.2896973409151528, f2_std=0.0, f3=0.952, f3_std=0.0, f4=0.536, f4_std=0.0, l1=0.16894125151139638, l1_std=0.0, l2=0.264, l2_std=0.0, l3=0.24, l3_std=0.0, n1=0.54, n1_std=0.0, n2=0.4926241098896659, n2_std=0.025986896062465233, n3=0.376, n3_std=0.4843800161030593, n4=0.284, n4_std=0.45093680266751346, t1=1.0, t1_std=0.0, t2=0.1, t2_std=0.0
openml, fri_c1_500_5.arff, f1=0.9534761346059465, f1_std=0.03587387343206509, f2=0.9451037017484095, f2_std=0.0, f3=0.98, f3_std=0.0, f4=0.95, f4_std=0.0, l1=0.18208766504491536, l1_std=0.0, l2=0.29400000000000004, l2_std=0.0, l3=0.23199999999999998, l3_std=0.0, n1=0.286, n1_std=0.0, n2=0.3914867255675036, n2_std=0.10699551648510268, n3=0.166, n3_std=0.37208063642173045, n4=0.324, n4_std=0.46799999999999997, t1=0.472, t1_std=0.0, t2=0.01, t2_std=0.0
openml, fri_c2_500_25.arff, f1=0.9904716167251822, f1_std=0.020633752656692927, f2=0.6715157452512086, f2_std=0.0, f3=0.98, f3_std=0.0, f4=0.774, f4_std=0.0, l1=0.1641796617576634, l1_std=0.0, l2=0.31200000000000006, l2_std=0.0, l3=0.31200000000000006, l3_std=0.0, n1=0.484, n1_std=0.0, n2=0.4880182323061384, n2_std=0.0295237105947717, n3=0.354, n3_std=0.4782091592598368, n4=0.276, n4_std=0.4470167782086037, t1=1.0, t1_std=0.0, t2=0.05, t2_std=0.0
openml, boston_housing.arff, f1=0.8402653072050993, f1_std=0.10215557152020346, f2=0.017553621094276085, f2_std=0.0, f3=0.8517786561264822, f3_std=0.0, f4=0.6146245059288538, f4_std=0.0, l1=0.08876995226651141, l1_std=0.0, l2=0.11660079051383399, l2_std=0.0, l3=0.07509881422924902, l3_std=0.0, n1=0.28063241106719367, n1_std=0.0, n2=0.328010205669367, n2_std=0.1672113518318358, n3=0.15612648221343872, n3_std=0.36297521095123775, n4=0.38735177865612647, n4_std=0.48714513055973546, t1=0.33201581027667987, t1_std=0.0, t2=0.025691699604743084, t2_std=0.0
openml, climate-model-simulation-crashes_phpXeun7q.arff, f1=0.9857917873713256, f1_std=0.02767367492864261, f2=0.3449172415551227, f2_std=0.0, f3=0.7944444444444444, f3_std=0.0, f4=0.4444444444444444, f4_std=0.0, l1=0.07838791507471476, l1_std=0.0, l2=0.08518518518518514, l2_std=0.0, l3=0.08518518518518514, l3_std=0.0, n1=0.19814814814814816, n1_std=0.0, n2=0.44917043680718266, n2_std=0.04609157710857262, n3=0.14629629629629629, n3_std=0.3534030135500864, n4=0.07592592592592592, n4_std=0.2648795569654569, t1=0.8777777777777778, t1_std=0.0, t2=0.037037037037037035, t2_std=0.0
openml, fri_c3_1000_5.arff, f1=0.9648368656932206, f1_std=0.037515058182530404, f2=0.48874345794986573, f2_std=0.0, f3=0.965, f3_std=0.0, f4=0.941, f4_std=0.0, l1=0.16548451460266012, l1_std=0.0, l2=0.346, l2_std=0.0, l3=0.31299999999999994, l3_std=0.0, n1=0.205, n1_std=0.0, n2=0.35073761226627825, n2_std=0.12167526484679751, n3=0.119, n3_std=0.3237885112229895, n4=0.375, n4_std=0.4841229182759271, t1=0.319, t1_std=0.0, t2=0.005, t2_std=0.0
openml, fri_c1_100_50.arff, f1=0.9881274909067784, f1_std=0.020560388028467456, f2=0.08877576086782528, f2_std=0.0, f3=0.85, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.11842199453735647, l1_std=0.0, l2=0.07999999999999996, l2_std=0.0, l3=0.17000000000000004, l3_std=0.0, n1=0.61, n1_std=0.0, n2=0.49529805552099376, n2_std=0.018943246646492922, n3=0.43, n3_std=0.4950757517794625, n4=0.21, n4_std=0.4073082370883261, t1=1.0, t1_std=0.0, t2=0.5, t2_std=0.0
openml, MagicTelescope.arff, f1=0.8956442523744321, f1_std=0.1929694200161345, f2=0.0, f2_std=0.0, f3=0.0, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.0006166567134294754, l1_std=0.0, l2=0.0022607781282860673, l2_std=0.0, l3=0.0001577287066245603, l3_std=0.0, n1=0.03286014721345951, n1_std=0.0, n2=0.28736759937786055, n2_std=0.09158638926497603, n3=0.01650893796004206, n3_std=0.12742210533291917, n4=0.017875920084121977, n4_std=0.13250045873606653, t1=0.13811777076761303, t1_std=0.0, t2=0.0005783385909568874, t2_std=0.0
openml, balance-scale.arff, f1=0.8431189210352785, f1_std=0.0026968966369931013, f2=1.0, f2_std=0.0, f3=1.0, f3_std=0.0, f4=1.0, f4_std=0.0, l1=0.057297234746674475, l1_std=0.0, l2=0.04800000000000004, l2_std=0.0, l3=0.0816, l3_std=0.0, n1=0.24, n1_std=0.0, n2=0.3501371441121332, n2_std=0.12168937054970007, n3=0.1264, n3_std=0.3322996238336721, n4=0.2784, n4_std=0.4482113787042895, t1=0.2368, t1_std=0.0, t2=0.0064, t2_std=0.0
openml, wisconsin.arff, f1=0.9784311696660898, f1_std=0.018322056420236387, f2=0.00030081297329531795, f2_std=0.0, f3=0.9484536082474226, f3_std=0.0, f4=0.041237113402061855, f4_std=0.0, l1=0.16513463155402075, l1_std=0.0, l2=0.3041237113402062, l2_std=0.0, l3=0.4278350515463918, l3_std=0.0, n1=0.6443298969072165, n1_std=0.0, n2=0.5003528978647364, n2_std=0.047945262294050474, n3=0.4948453608247423, n3_std=0.4999734289889543, n4=0.33505154639175255, n4_std=0.4720084826062429, t1=0.979381443298969, t1_std=0.0, t2=0.16494845360824742, t2_std=0.0
openml, fri_c0_500_50.arff, f1=0.9874214137082946, f1_std=0.03762160400250478, f2=0.6184590611674492, f2_std=0.0, f3=0.946, f3_std=0.0, f4=0.348, f4_std=0.0, l1=0.10167180035803136, l1_std=0.0, l2=0.126, l2_std=0.0, l3=0.122, l3_std=0.0, n1=0.552, n1_std=0.0, n2=0.49482849350663693, n2_std=0.016030670156982996, n3=0.366, n3_std=0.4817094560001911, n4=0.246, n4_std=0.43067853440820564, t1=1.0, t1_std=0.0, t2=0.1, t2_std=0.0
openml, wdbc_phpAmSP4g.arff, f1=0.7155573129362313, f1_std=0.21442091095815877, f2=5.683134517200268e-11, f2_std=0.0, f3=0.4833040421792619, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.01246615725665634, l1_std=0.0, l2=0.008787346221441172, l2_std=0.0, l3=0.01405975395430581, l3_std=0.0, n1=0.07381370826010544, n1_std=0.0, n2=0.36106677778341983, n2_std=0.07549079360535953, n3=0.0492091388400703, n3_std=0.21630441395100794, n4=0.2671353251318102, n4_std=0.44246360663735074, t1=0.2179261862917399, t1_std=0.0, t2=0.05272407732864675, t2_std=0.0
openml, parkinsons_php4ylQmK.arff, f1=0.8758284814224635, f1_std=0.06858833158759128, f2=7.711675283637111e-10, f2_std=0.0, f3=0.6410256410256411, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.07719058105119425, l1_std=0.0, l2=0.08205128205128209, l2_std=0.0, l3=0.1384615384615384, l3_std=0.0, n1=0.15384615384615385, n1_std=0.0, n2=0.3212137547946676, n2_std=0.10269339713797795, n3=0.06153846153846154, n3_std=0.24031537464328168, n4=0.28205128205128205, n4_std=0.44999817371241646, t1=0.3282051282051282, t1_std=0.0, t2=0.11282051282051282, t2_std=0.0
openml, seeds_phpPrh7lv.arff, f1=0.3182269381394485, f1_std=0.19531000441516227, f2=0.002206548501187337, f2_std=0.002349254239132079, f3=0.21666666666666667, f3_std=0.18408935028645435, f4=0.0, f4_std=0.0, l1=0.008659627949504256, l1_std=0.008779285435352729, l2=0.014285714285714271, l2_std=0.01166423687039609, l3=0.0071428571428571175, l3_std=0.0058321184351980224, n1=0.12857142857142856, n1_std=0.0, n2=0.29115059640153174, n2_std=0.1260393934828242, n3=0.06666666666666667, n3_std=0.24944382578492946, n4=0.04285714285714286, n4_std=0.20253495541082608, t1=0.21904761904761905, t1_std=0.0, t2=0.03333333333333333, t2_std=0.0
openml, chscase_vine2.arff, f1=0.9983305470500545, f1_std=0.0015699541291909758, f2=0.9607843137254902, f2_std=0.0, f3=0.9615384615384616, f3_std=0.0, f4=0.8547008547008547, f4_std=0.0, l1=0.31176470588242733, l1_std=0.0, l2=0.45299145299145294, l2_std=0.0, l3=0.45299145299145294, l3_std=0.0, n1=0.21581196581196582, n1_std=0.0, n2=0.2504690465958935, n2_std=0.18071087339755568, n3=0.1388888888888889, n3_std=0.3458305443885759, n4=0.41452991452991456, n4_std=0.4926407052708255, t1=0.21581196581196582, t1_std=0.0, t2=0.004273504273504274, t2_std=0.0
openml, fri_c1_250_50.arff, f1=0.9898056106882825, f1_std=0.02136600295292728, f2=0.37987411301545293, f2_std=0.0, f3=0.944, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.15972494013964245, l1_std=0.0, l2=0.18799999999999994, l2_std=0.0, l3=0.16400000000000003, l3_std=0.0, n1=0.596, n1_std=0.0, n2=0.4951550531529008, n2_std=0.0204330062603665, n3=0.408, n3_std=0.49146312170904544, n4=0.224, n4_std=0.41692205506545227, t1=1.0, t1_std=0.0, t2=0.2, t2_std=0.0
openml, fri_c3_100_25.arff, f1=0.9866650512987392, f1_std=0.019736708479577574, f2=0.19601741898680383, f2_std=0.0, f3=0.91, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.16422453500534262, l1_std=0.0, l2=0.24, l2_std=0.0, l3=0.30000000000000004, l3_std=0.0, n1=0.57, n1_std=0.0, n2=0.48861970612951383, n2_std=0.03610740698850925, n3=0.37, n3_std=0.4828043081829324, n4=0.26, n4_std=0.4386342439892262, t1=1.0, t1_std=0.0, t2=0.25, t2_std=0.0
openml, fri_c0_100_25.arff, f1=0.9747244594651573, f1_std=0.0528955075249826, f2=0.2931884011292992, f2_std=0.0, f3=0.84, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.06754504231101965, l1_std=0.0, l2=0.06000000000000005, l2_std=0.0, l3=0.19999999999999996, l3_std=0.0, n1=0.58, n1_std=0.0, n2=0.48978478806981385, n2_std=0.028555721611544557, n3=0.38, n3_std=0.48538644398046393, n4=0.2, n4_std=0.4, t1=1.0, t1_std=0.0, t2=0.25, t2_std=0.0
openml, analcatdata_wildcat.arff, f1=0.8730403810423131, f1_std=0.06563302591703096, f2=0.49167786060294505, f2_std=0.0, f3=0.8282208588957055, f3_std=0.0, f4=0.803680981595092, f4_std=0.0, l1=0.15038390698419135, l1_std=0.0, l2=0.2024539877300614, l2_std=0.0, l3=0.21472392638036808, l3_std=0.0, n1=0.37423312883435583, n1_std=0.0, n2=0.2885706327105105, n2_std=0.2691547414348102, n3=0.2331288343558282, n3_std=0.4228235813524608, n4=0.17791411042944785, n4_std=0.3824404263928516, t1=0.37423312883435583, t1_std=0.0, t2=0.03067484662576687, t2_std=0.0
openml, fri_c0_1000_10.arff, f1=0.9545246282711279, f1_std=0.06697994643581846, f2=0.8998430251701464, f2_std=0.0, f3=0.958, f3_std=0.0, f4=0.908, f4_std=0.0, l1=0.11099228786133397, l1_std=0.0, l2=0.15500000000000003, l2_std=0.0, l3=0.14700000000000002, l3_std=0.0, n1=0.463, n1_std=0.0, n2=0.4683888576872506, n2_std=0.0578388610024674, n3=0.304, n3_std=0.4599826083668816, n4=0.323, n4_std=0.46762271116788157, t1=0.921, t1_std=0.0, t2=0.01, t2_std=0.0
openml, tecator.arff, f1=0.9454882588826337, f1_std=0.07112051377448944, f2=1.2254891658848108e-13, f2_std=0.0, f3=0.38333333333333336, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.004544956928936861, l1_std=0.0, l2=0.008333333333333304, l2_std=0.0, l3=0.025000000000000022, l3_std=0.0, n1=0.29583333333333334, n1_std=0.0, n2=0.31589479181440056, n2_std=0.1835055303469843, n3=0.125, n3_std=0.33071891388307384, n4=0.30833333333333335, n4_std=0.4618050334165803, t1=0.5166666666666667, t1_std=0.0, t2=0.5166666666666667, t2_std=0.0
openml, fertility_php9pgo5r.arff, f1=0.9874257707864841, f1_std=0.011526211736961773, f2=0.3838297872340426, f2_std=0.0, f3=0.98, f3_std=0.0, f4=0.95, f4_std=0.0, l1=0.10711915195317812, l1_std=0.0, l2=0.12, l2_std=0.0, l3=0.12, l3_std=0.0, n1=0.24, n1_std=0.0, n2=0.34644669367343767, n2_std=0.1848754996113662, n3=0.15, n3_std=0.3570714214271425, n4=0.15, n4_std=0.3570714214271425, t1=0.29, t1_std=0.0, t2=0.09, t2_std=0.0
openml, wall-robot-navigation_phptrBBuY.arff, f1=0.7517959356635415, f1_std=0.18657595415895037, f2=0.0, f2_std=0.0, f3=0.0, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.001486780203353281, l1_std=0.0014771511552888752, l2=0.005682236417096531, l2_std=0.0063520869092705354, l3=0.0007188996928252182, l3_std=0.0008670555854701326, n1=0.058834310850439886, n1_std=0.0, n2=0.12496058583791766, n2_std=0.13421687717673145, n3=0.02584310850439883, n3_std=0.15866707991019652, n4=0.4712243401759531, n4_std=0.49917127461592853, t1=0.08431085043988269, t1_std=0.0, t2=0.0007331378299120235, t2_std=0.0
openml, space_ga.arff, f1=0.9551999986006328, f1_std=0.08033524295054807, f2=0.15956442259475465, f2_std=0.0, f3=0.9517219182491149, f3_std=0.0, f4=0.9378822014805278, f4_std=0.0, l1=0.11741630283491855, l1_std=0.0, l2=0.1564209848728677, l2_std=0.0, l3=0.31895719343418083, l3_std=0.0, n1=0.33118764081107177, n1_std=0.0, n2=0.397557281836903, n2_std=0.12129681780495263, n3=0.1979401351786289, n3_std=0.39844678197231687, n4=0.43192790473125203, n4_std=0.49534451631740356, t1=0.48052784036047635, t1_std=0.0, t2=0.0019311232700354038, t2_std=0.0
openml, fri_c2_250_50.arff, f1=0.9883593103147307, f1_std=0.019777491097310144, f2=0.397496236975652, f2_std=0.0, f3=0.956, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.15786516904554737, l1_std=0.0, l2=0.16800000000000004, l2_std=0.0, l3=0.19199999999999995, l3_std=0.0, n1=0.592, n1_std=0.0, n2=0.4977200580093191, n2_std=0.0198875503424952, n3=0.432, n3_std=0.49535441857320706, n4=0.236, n4_std=0.4246221850068599, t1=1.0, t1_std=0.0, t2=0.2, t2_std=0.0
openml, fri_c3_500_50.arff, f1=0.9947610779863615, f1_std=0.01838393981511821, f2=0.24181628708397468, f2_std=0.0, f3=0.956, f3_std=0.0, f4=0.456, f4_std=0.0, l1=0.16223001609716137, l1_std=0.0, l2=0.28, l2_std=0.0, l3=0.29200000000000004, l3_std=0.0, n1=0.606, n1_std=0.0, n2=0.49730257913419906, n2_std=0.017911198529729493, n3=0.434, n3_std=0.49562485813364937, n4=0.292, n4_std=0.4546823066713725, t1=1.0, t1_std=0.0, t2=0.1, t2_std=0.0
openml, bodyfat.arff, f1=0.7906445214263261, f1_std=0.1719511804524906, f2=0.0, f2_std=0.0, f3=0.0, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.003016530578988319, l1_std=0.0, l2=0.007936507936507908, l2_std=0.0, l3=0.0, l3_std=0.0, n1=0.2261904761904762, n1_std=0.0, n2=0.43065449053230137, n2_std=0.06623243701036174, n3=0.1626984126984127, n3_std=0.369090285978688, n4=0.25396825396825395, n4_std=0.43527965716832023, t1=0.6150793650793651, t1_std=0.0, t2=0.05555555555555555, t2_std=0.0
openml, fri_c2_1000_25.arff, f1=0.9860715014709872, f1_std=0.03305732132485723, f2=0.7781900572072568, f2_std=0.0, f3=0.99, f3_std=0.0, f4=0.884, f4_std=0.0, l1=0.16743185803955463, l1_std=0.0, l2=0.267, l2_std=0.0, l3=0.244, l3_std=0.0, n1=0.499, n1_std=0.0, n2=0.4872035009171706, n2_std=0.028952690640868087, n3=0.332, n3_std=0.47093099282166595, n4=0.27, n4_std=0.4439594576084623, t1=1.0, t1_std=0.0, t2=0.025, t2_std=0.0
openml, fri_c2_250_5.arff, f1=0.9232224305037026, f1_std=0.06263092960171039, f2=0.7348631246818462, f2_std=0.0, f3=0.972, f3_std=0.0, f4=0.924, f4_std=0.0, l1=0.1677863676550685, l1_std=0.0, l2=0.24, l2_std=0.0, l3=0.24, l3_std=0.0, n1=0.292, n1_std=0.0, n2=0.38772831666208263, n2_std=0.11947923572995231, n3=0.18, n3_std=0.38418745424597095, n4=0.34, n4_std=0.4737087712930804, t1=0.464, t1_std=0.0, t2=0.02, t2_std=0.0
openml, fri_c1_1000_50.arff, f1=0.9946789325590994, f1_std=0.015842268012972907, f2=0.7490078943484004, f2_std=0.0, f3=0.987, f3_std=0.0, f4=0.748, f4_std=0.0, l1=0.16490071080217183, l1_std=0.0, l2=0.29300000000000004, l2_std=0.0, l3=0.28300000000000003, l3_std=0.0, n1=0.594, n1_std=0.0, n2=0.49618298905186475, n2_std=0.01815791604719146, n3=0.416, n3_std=0.4928934976239796, n4=0.227, n4_std=0.4188925876641887, t1=1.0, t1_std=0.0, t2=0.05, t2_std=0.0
openml, fri_c0_100_5.arff, f1=0.9026108324862527, f1_std=0.06250660603424009, f2=0.5130510364164906, f2_std=0.0, f3=0.82, f3_std=0.0, f4=0.48, f4_std=0.0, l1=0.0922443173060351, l1_std=0.0, l2=0.14, l2_std=0.0, l3=0.12, l3_std=0.0, n1=0.37, n1_std=0.0, n2=0.4029403134962956, n2_std=0.09132796991158099, n3=0.18, n3_std=0.38418745424597095, n4=0.26, n4_std=0.4386342439892262, t1=0.59, t1_std=0.0, t2=0.05, t2_std=0.0
openml, fri_c0_1000_5.arff, f1=0.9051780665386266, f1_std=0.06360230755869731, f2=0.9393154344192868, f2_std=0.0, f3=0.971, f3_std=0.0, f4=0.925, f4_std=0.0, l1=0.10785050972400312, l1_std=0.0, l2=0.15100000000000002, l2_std=0.0, l3=0.129, l3_std=0.0, n1=0.233, n1_std=0.0, n2=0.3847692324243675, n2_std=0.10753988329225105, n3=0.14, n3_std=0.34698703145794946, n4=0.298, n4_std=0.45737949232557423, t1=0.424, t1_std=0.0, t2=0.005, t2_std=0.0
openml, dataset_54_vehicle.arff, f1=0.8756349768827136, f1_std=0.07779144186310388, f2=0.02817210218174924, f2_std=0.06290592605153449, f3=0.7503935508082037, f3_std=0.1428934228076397, f4=0.20616843880186853, f4_std=0.24387005297676032, l1=0.02919593667129085, l1_std=0.05140849779624412, l2=0.059630094064611484, l2_std=0.10063747818353955, l3=0.1541816030260651, l3_std=0.11765475272846163, n1=0.44208037825059104, n1_std=0.0, n2=0.4390650424979202, n2_std=0.10723428431326591, n3=0.3049645390070922, n3_std=0.4603924075778009, n4=0.5366430260047281, n4_std=0.49865548091364315, t1=0.7056737588652482, t1_std=0.0, t2=0.02127659574468085, t2_std=0.0
openml, ar4.arff, f1=0.8502892592526536, f1_std=0.08883003822812292, f2=3.764015249392124e-08, f2_std=0.0, f3=0.5607476635514018, f3_std=0.0, f4=0.0, f4_std=0.0, l1=0.09175511713199347, l1_std=0.0, l2=0.10280373831775702, l2_std=0.0, l3=0.13084112149532712, l3_std=0.0, n1=0.3364485981308411, n1_std=0.0, n2=0.4047949945100416, n2_std=0.14761716162379812, n3=0.205607476635514, n3_std=0.40414482823251685, n4=0.21495327102803738, n4_std=0.4107899247819796, t1=0.4766355140186916, t1_std=0.0, t2=0.27102803738317754, t2_std=0.0
